scenario_id,horizon,electricity_[kgco2/kwh],alternative_fuel_mixture_[kgco2/kg],biomass_[kgco2/kg],biomass_waste_[kgco2/kg],coal_[kgco2/kg],coke_[kgco2/kg],crude_oil_[kgco2/kg],hydrogen_[kgco2/kg],methanol_[kgco2/kg],ammonia_[kgco2/kg],naphtha_[kgco2/kg],natural_gas_[kgco2/kwh],plastic_mix_[kgco2/kg],electricity_[eur/kwh],alternative_fuel_mixture_[eur/t],biomass_[eur/t],biomass_waste_[eur/t],coal_[eur/t],coke_[eur/t],crude_oil_[eur/t],hydrogen_[eur/kg],methanol_[eur/t],ammonia_[eur/t],naphtha_[eur/t],natural_gas_[eur/kwh],plastic_mix_[eur/t],co2_allowance_[eur/kgco2]
0,2018,0.2307,0.0076,0,0,0.49235,0.3491,0.23236,8.2,0.66082,2.08,0.23236,0.0258,1.3892,0.125,8.4,57,57,125,52,370,1.8,410,335,390.3,0.0244,300,0.0248
1,2030,0.12,0.0076,0,0,0.49235,0.3491,0.23236,0,0.66082,2.01,0.23236,0.0258,1.3892,0.071,8.4,57,57,125,52,370,3,410,450,390.3,0.025,300,0.15
2,2030,0.12,0.0076,0,0,0.49235,0.3491,0.23236,0,0.66082,2.01,0.23236,0.0258,1.3892,0.071,8.4,57,57,125,52,370,3,410,450,390.3,0.05,300,0.15
3,2030,0.12,0.0076,0,0,0.49235,0.3491,0.23236,0,0.66082,2.01,0.23236,0.0258,1.3892,0.071,8.4,57,57,125,52,370,5,410,450,390.3,0.025,300,0.15
4,2030,0.12,0.0076,0,0,0.49235,0.3491,0.23236,0,0.66082,2.01,0.23236,0.0258,1.3892,0.071,8.4,57,57,125,52,370,5,410,450,390.3,0.05,300,0.15
5,2050,0,0.0076,0,0,0.49235,0.3491,0.23236,0,0.66082,1.95,0.23236,0.0258,1.3892,0.071,8.4,57,57,125,52,370,1.5,410,800,390.3,0.035,300,0.35
6,2050,0,0.0076,0,0,0.49235,0.3491,0.23236,0,0.66082,1.95,0.23236,0.0258,1.3892,0.071,8.4,57,57,125,52,370,1.5,410,800,390.3,0.05,300,0.35
7,2050,0,0.0076,0,0,0.49235,0.3491,0.23236,0,0.66082,1.95,0.23236,0.0258,1.3892,0.071,8.4,57,57,125,52,370,2.5,410,800,390.3,0.035,300,0.35
8,2050,0,0.0076,0,0,0.49235,0.3491,0.23236,0,0.66082,1.95,0.23236,0.0258,1.3892,0.071,8.4,57,57,125,52,370,2.5,410,800,390.3,0.05,300,0.35
