Country;Company;Site;Latitude;Longitude
Austria;Donau Chemie;Brückl;46.7517;14.5367
Belgium;INOVYN;Lillo;51.323737;4.290424
Belgium;INOVYN;Jemeppe;50.453;4.636
Belgium;Vynova;Tessenderlo;51.0651;5.0886
Czechia;Spolchemie;Usti;50.661;14.04
Finland;Kemira;Joutseno;61.11796;28.50763
France;Vynova;Thann;47.855;7.207
France;VENCOREX;Pont de Claix;45.125;5.678
France;Kem One;Fos;43.435;4.998
France;Arkema;Jarrie;45.183;5.65
France;Kem One;Lavera;43.493;4.989
France;Arkema;St Auban;43.708;7.016
France;MSSA;Pomblière;43.4;3.666
France;INOVYN;Tavaux;47.021;5.476
France;PC Loos;Loos;50.643;3.059
Germany;BASF;Ludwigshafen;49.4772;8.4462
Germany;Covestro;Dormagen;51.095;6.85
Germany;Covestro;Leverkusen;51.045;7.009
Germany;Covestro;Uerdingen;51.35;6.583
Germany;Covestro;Brunsbuttel;53.885;9.152
Germany;Dow;Schkopau;51.294;12.138
Germany;Vinnolit;Knapsack;50.858;6.838
Germany;CABB GmbH;Gersthofen;48.419;10.877
Germany;Dow;Stade;53.598;9.481
Germany;Neolyse Ibbenbüren GmbH;Ibbenbüren;52.259;7.695
Germany;Nouryon;Bitterfeld;51.602;12.333
Germany;Evonik Industries;Lülsdorf;50.7;6.95
Germany;Nouryon;Frankfurt;50.1109;8.6821
Germany;INOVYN;Rheinberg;51.528;6.535
Germany;VESTOLIT;Marl;51.655;7.146
Germany;Vinnolit;Gendorf;48.25;12.683
Germany;Wacker Chemie;Burghausen;48.15;12.84
Germany;LEUNA;Leuna;51.336;12.148
Greece;Kapachim;Inofita Viotias;38.416;23.579
Hungary;Borsodchem;Kazincbarcika;48.221;20.662
Ireland;MicroBio;Fermoy;52.156;-8.318
Italy;Altair Chimica;Volterra;43.401;10.86
Italy;Ing. Luigi Conti Vecchi;Assemini;39.246;8.962
Italy;INOVYN;Rosignano;43.527;10.317
Italy;Halo Industry Spa;Torviscosa;45.759;13.39
Italy;Fater;Campochiaro;41.586;14.147
Netherlands;Nouryon;Botlek;51.9;4.4
Netherlands;Nouryon;Delfzijl;53.333;6.916
Netherlands;Sabic;Bergen op Zoom;51.497;4.292
Norway;Borregaard;Sarpsborg;59.283;11.109
Norway;Elkem;Bremanger;61.6;5.066
Norway;INOVYN;Rafnes;59.28;9.35
Poland;PCC Rokita;Brzeg Dolny;51.326;16.63
Poland;Anwil;Wloclawek;52.648;19.061
Portugal;Bondalti;Estarreja;40.651;-8.672
Romania;Oltchim;Rimnicu Valcea;45.103;24.369
Romania;Chimcomplex;Borzesti;46.55;26.927
Slovakia;Fortischem;Novaky;48.416;18.333
Slovenia;TKI Hrastnik;Hrastnik;46.154;14.85
Spain;Electroquimica Onubense;Huelva/Palos;37.207;-7.012
Spain;Ercros;Sabinanigo;42.639;0.344
Spain;Ercros;Vilaseca;41.128;1.135
Spain;Electroquimica de Hernani;Hernani;43.31;-1.976
Spain;Biomca Química;Santa Cruz de Tenerife;28.463;-16.251
Spain;Quimica del Cinca;Monzon;41.679;0.03
Sweden;INOVYN;Stenungsund;58.071;11.873
Switzerland;CABB AG;Pratteln;47.48;7.654
UK;Runcorn MCP;Runcorn;53.34;-2.722
UK;Brenntag;Thetford;52.413;0.745
UK;Industrial Chemicals Ltd;West Thurrock;51.479;0.352
Italy;Società Chimica Bussi S.p.A.;Bussi;42.197724;13.839717
